Week;google;pandemic;englandschoolholidays
3/5/2017;83;0;0
3/12/2017;83;0;0
3/19/2017;80;0;0
3/26/2017;77;0;0
4/2/2017;68;0;1
4/9/2017;65;0;1
4/16/2017;69;0;1
4/23/2017;76;0;1
4/30/2017;69;0;1
5/7/2017;65;0;1
5/14/2017;63;0;1
5/21/2017;59;0;1
5/28/2017;55;0;1
6/4/2017;66;0;1
6/11/2017;73;0;0
6/18/2017;65;0;0
6/25/2017;77;0;0
7/2/2017;70;0;0
7/9/2017;74;0;0
7/16/2017;66;0;0
7/23/2017;83;0;1
7/30/2017;91;0;1
8/6/2017;70;0;1
8/13/2017;83;0;1
8/20/2017;91;0;1
8/27/2017;80;0;1
9/3/2017;75;0;1
9/10/2017;82;0;1
9/17/2017;68;0;0
9/24/2017;84;0;0
10/1/2017;85;0;0
10/8/2017;87;0;0
10/15/2017;72;0;0
10/22/2017;70;0;1
10/29/2017;70;0;1
11/5/2017;75;0;1
11/12/2017;72;0;0
11/19/2017;64;0;0
11/26/2017;62;0;0
12/3/2017;63;0;0
12/10/2017;65;0;0
12/17/2017;61;0;0
12/24/2017;61;0;1
12/31/2017;77;0;1
1/7/2018;91;0;1
1/14/2018;76;0;1
1/21/2018;71;0;1
1/28/2018;73;0;1
2/4/2018;88;0;1
2/11/2018;69;0;0
2/18/2018;72;0;1
2/25/2018;61;0;1
3/4/2018;72;0;0
3/11/2018;66;0;0
3/18/2018;70;0;0
3/25/2018;64;0;0
4/1/2018;66;0;1
4/8/2018;55;0;1
4/15/2018;56;0;1
4/22/2018;61;0;1
4/29/2018;62;0;0
5/6/2018;69;0;0
5/13/2018;72;0;0
5/20/2018;70;0;0
5/27/2018;52;0;0
6/3/2018;63;0;1
6/10/2018;80;0;1
6/17/2018;66;0;0
6/24/2018;51;0;0
7/1/2018;65;0;0
7/8/2018;68;0;0
7/15/2018;61;0;0
7/22/2018;67;0;1
7/29/2018;67;0;1
8/5/2018;88;0;1
8/12/2018;89;0;1
8/19/2018;96;0;1
8/26/2018;92;0;1
9/2/2018;82;0;1
9/9/2018;88;0;1
9/16/2018;78;0;0
9/23/2018;84;0;0
9/30/2018;98;0;0
10/7/2018;76;0;0
10/14/2018;97;0;0
10/21/2018;67;0;1
10/28/2018;86;0;1
11/4/2018;80;0;1
11/11/2018;77;0;0
11/18/2018;73;0;0
11/25/2018;64;0;0
12/2/2018;64;0;0
12/9/2018;71;0;0
12/16/2018;69;0;0
12/23/2018;76;0;1
12/30/2018;80;0;1
1/6/2019;100;0;1
1/13/2019;92;0;0
1/20/2019;90;0;0
1/27/2019;69;0;0
2/3/2019;71;0;0
2/10/2019;80;0;0
2/17/2019;78;0;1
2/24/2019;77;0;1
3/3/2019;71;0;1
3/10/2019;78;0;0
3/17/2019;74;0;0
3/24/2019;71;0;0
3/31/2019;63;0;1
4/7/2019;72;0;1
4/14/2019;60;0;1
4/21/2019;65;0;1
4/28/2019;73;0;1
5/5/2019;63;0;0
5/12/2019;75;0;0
5/19/2019;66;0;0
5/26/2019;45;0;1
6/2/2019;69;0;1
6/9/2019;65;0;0
6/16/2019;59;0;0
6/23/2019;58;0;0
6/30/2019;71;0;0
7/7/2019;59;0;0
7/14/2019;76;0;0
7/21/2019;68;0;1
7/28/2019;71;0;1
8/4/2019;76;0;1
8/11/2019;72;0;1
8/18/2019;80;0;1
8/25/2019;82;0;1
9/1/2019;83;0;1
9/8/2019;79;0;1
9/15/2019;89;0;0
9/22/2019;85;0;0
9/29/2019;80;0;0
10/6/2019;84;0;0
10/13/2019;82;0;0
10/20/2019;77;0;0
10/27/2019;67;0;1
11/3/2019;77;0;1
11/10/2019;75;0;0
11/17/2019;76;0;0
11/24/2019;54;0;0
12/1/2019;79;0;0
12/8/2019;58;0;0
12/15/2019;61;0;0
12/22/2019;58;0;1
12/29/2019;72;0;1
1/5/2020;78;0;1
1/12/2020;77;0;0
1/19/2020;87;0;0
1/26/2020;75;0;0
2/2/2020;70;0;0
2/9/2020;66;0;1
2/16/2020;58;0;1
2/23/2020;70;0;1
3/1/2020;59;0;0
3/8/2020;74;0;0
3/15/2020;41;1;0
3/22/2020;39;1;0
3/29/2020;68;1;1
4/5/2020;61;1;1
4/12/2020;52;1;1
4/19/2020;42;1;1
4/26/2020;32;1;0
5/3/2020;30;1;0
5/10/2020;41;1;0
5/17/2020;38;1;0
5/24/2020;25;1;1
5/31/2020;30;1;1
6/7/2020;42;1;0
6/14/2020;29;1;0
6/21/2020;36;1;0
6/28/2020;35;1;0
7/5/2020;36;1;0
7/12/2020;35;1;0
7/19/2020;45;1;0
7/26/2020;31;1;1
8/2/2020;39;1;1
8/9/2020;34;1;1
8/16/2020;38;1;1
8/23/2020;38;1;1
8/30/2020;33;1;1
9/6/2020;48;1;0
9/13/2020;43;1;0
9/20/2020;40;1;0
9/27/2020;65;1;0
10/4/2020;51;1;0
10/11/2020;45;1;0
10/18/2020;48;1;1
10/25/2020;32;1;1
11/1/2020;39;1;1
11/8/2020;54;1;0
11/15/2020;42;1;0
11/22/2020;38;1;0
11/29/2020;41;1;0
12/6/2020;46;1;0
12/13/2020;38;1;0
12/20/2020;31;1;0
12/27/2020;34;1;1
1/3/2021;31;1;1
1/10/2021;37;1;0
1/17/2021;45;1;0
1/24/2021;33;1;0
1/31/2021;35;1;0
2/7/2021;28;1;0
2/14/2021;29;1;1
2/21/2021;35;1;0
2/28/2021;30;1;0
3/7/2021;37;1;0
3/14/2021;36;1;0
3/21/2021;37;1;1
3/28/2021;28;1;1
4/4/2021;30;1;1
4/11/2021;40;1;1
4/18/2021;37;1;0
4/25/2021;32;1;0
5/2/2021;41;1;0
5/9/2021;44;1;0
5/16/2021;47;1;0
5/23/2021;33;1;0
5/30/2021;38;1;0
6/6/2021;43;1;0
6/13/2021;41;1;0
6/20/2021;38;1;0
6/27/2021;41;1;0
7/4/2021;43;1;0
7/11/2021;47;1;0
7/18/2021;32;1;1
7/25/2021;41;1;1
8/1/2021;41;1;1
8/8/2021;56;1;1
8/15/2021;52;1;1
8/22/2021;51;1;1
8/29/2021;51;1;1
9/5/2021;52;1;0
9/12/2021;51;1;0
9/19/2021;56;1;0
9/26/2021;55;1;0
10/3/2021;42;1;0
10/10/2021;42;1;0
10/17/2021;53;1;0
10/24/2021;38;1;1
10/31/2021;47;1;0
11/7/2021;53;1;0
11/14/2021;53;1;0
11/21/2021;39;1;0
11/28/2021;36;1;0
12/5/2021;44;1;0
12/12/2021;40;1;1
12/19/2021;37;1;1
